image_id,scab,healthy,frog_eye_leaf_spot,rust,complex,powdery_mildew,label
bda9cad0cd4e6a24.jpg,1,0,0,0,0,0,scab
f4cba4a7294d6585.jpg,0,0,0,1,0,0,rust
aa4694deaf305587.jpg,0,1,0,0,0,0,healthy
a5f8c4c14e873ccb.jpg,0,1,0,0,0,0,healthy
a429d29769cf3a4c.jpg,0,1,0,0,0,0,healthy
f598dad04dc16c17.jpg,1,0,0,0,0,0,scab
e88aa5bcf6358a19.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
8f8b2fd5a038d760.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
e18fd86994e0f287.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
cad871996e4b78a2.jpg,0,1,0,0,0,0,healthy
d9b283cd98b19d13.jpg,1,0,0,0,0,0,scab
9b9832ecbd60702f.jpg,0,0,0,0,0,1,powdery_mildew
d0fdf6e5d8a81501.jpg,0,1,0,0,0,0,healthy
bc4bccb746334919.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a08cd2cc9fd09ade.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b5a55292438277ed.jpg,0,1,0,0,0,0,healthy
fdcf04fa23b2a308.jpg,0,0,0,0,0,1,powdery_mildew
a38796d33c797310.jpg,0,0,0,0,0,1,powdery_mildew
decb693131273323.jpg,0,0,0,0,1,0,complex
c03afb8149b1d9ec.jpg,1,0,0,0,0,0,scab
b560d2de9f29609a.jpg,0,1,0,0,0,0,healthy
f1cdc0c6e7d044e5.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
d2a781db29d33589.jpg,0,0,0,1,0,0,rust
8aa1674fda23c14f.jpg,0,1,0,0,0,0,healthy
9193d0a789233f3b.jpg,1,0,0,0,0,0,scab
b588d22dcb252f72.jpg,1,0,0,0,0,0,scab
ff93979c180b60c5.jpg,1,0,0,0,0,0,scab
fa92d2da9a24345e.jpg,0,1,0,0,0,0,healthy
88975a972c5cdea4.jpg,0,1,0,0,0,0,healthy
a1a4cbcc32d51b73.jpg,0,1,0,0,0,0,healthy
f0c8a0ccf9fda311.jpg,0,0,0,1,0,0,rust
c372309fce61de30.jpg,0,1,0,0,0,0,healthy
e87581c9c9a9cdc5.jpg,0,0,0,1,0,0,rust
a77c35e0f885c03b.jpg,0,0,0,0,1,0,complex
d091d0d019e37d3f.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
a597d89149b16eac.jpg,1,0,0,0,0,0,scab
de9a27d790d09315.jpg,1,0,0,0,0,0,scab
e0969dca9b0da72a.jpg,0,1,0,0,0,0,healthy
ab1883bdd07f8278.jpg,1,0,0,0,0,0,scab
90fc3c90d72f05f4.jpg,1,0,0,0,0,0,scab
e787c35e0f0c34e8.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b1dfa38b1e0a29e8.jpg,0,1,0,0,0,0,healthy
e78610d4d04d7de9.jpg,1,0,0,0,0,0,scab
d4b9cbf09c3f8026.jpg,0,1,0,0,0,0,healthy
dd49395b9489663c.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
875f956058cd7398.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
e5bc83c5812661fd.jpg,1,0,0,0,0,0,scab
bf303c6261f69730.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
fabb86521e27e184.jpg,0,0,0,0,1,0,complex
fcff93a21a3419a0.jpg,0,0,0,1,0,0,rust
c9c2b57f1438b62c.jpg,0,1,0,0,0,0,healthy
8abf58cb98c58f60.jpg,1,0,0,0,0,0,scab
e3a90f126055e73e.jpg,0,1,0,0,0,0,healthy
caf08eb1d8d7f280.jpg,1,0,0,0,0,0,scab
89f63639b00fdb03.jpg,0,0,0,0,0,1,powdery_mildew
92aa92758b9a71da.jpg,0,1,0,0,0,0,healthy
fab6c09b8d989c64.jpg,0,0,0,0,1,0,complex
c4533ff20ae27da0.jpg,1,0,0,0,0,0,scab
b521d254de8a17ce.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a8df9550c2bfc243.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b485b2cc560db5b5.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ccc76c0c809cfa9f.jpg,0,1,0,0,0,0,healthy
a8d715892ad9467b.jpg,1,0,0,0,0,0,scab
a8a5eecd95923513.jpg,0,0,0,0,0,1,powdery_mildew
d2cbcc4732b9ce06.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
e9b8f8d21051473f.jpg,1,0,0,0,0,0,scab
a6b6599956c5c46c.jpg,0,1,0,0,0,0,healthy
aaebd091d8b780d6.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
96983d20c68fdbb2.jpg,0,1,0,0,0,0,healthy
fad480075f21697b.jpg,0,1,0,0,0,0,healthy
a4bc82687ab61f4b.jpg,0,0,0,0,1,0,complex
efd1b128866ca758.jpg,1,0,0,0,0,0,scab
d0f5e0ed993a5a18.jpg,0,1,0,0,0,0,healthy
82e72ec6feccc288.jpg,1,0,0,0,0,0,scab
c118bd3f90fa89e8.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
8bda74e18b458f0d.jpg,0,1,0,0,0,0,healthy
ff8ac2d286a6a43c.jpg,0,0,0,0,1,0,complex
fab0992adc3580eb.jpg,0,0,0,1,0,0,rust
bbcdc4a3a403f712.jpg,0,0,0,0,0,1,powdery_mildew
a316931e4bb52dc9.jpg,0,1,0,0,0,0,healthy
9e99dd8a8dd46238.jpg,0,1,0,0,0,0,healthy
ee4e84354b93d4c9.jpg,1,0,0,0,0,0,scab
d595813ad012f1f7.jpg,0,1,0,0,0,0,healthy
f5cb92a9937b802a.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
e183135910f5ffc2.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
eaa4c0c2cf438f2f.jpg,0,0,0,1,0,0,rust
9110cb3572d97dca.jpg,0,0,0,0,0,1,powdery_mildew
b4ec42cf3b01f0b6.jpg,1,0,0,0,0,0,scab
eab083129d8f1dbc.jpg,0,0,0,0,1,0,complex
e5e6dc266f02609e.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
9ddccc001c07f9ee.jpg,1,0,0,0,0,0,scab
f6e2e50fc2b48a31.jpg,0,1,0,0,0,0,healthy
a9525d8554fa04bf.jpg,0,1,0,0,0,0,healthy
aa4f9584c92f2d8d.jpg,0,1,0,0,0,0,healthy
847b34450db547d7.jpg,1,0,0,0,0,0,scab
d80487d5621ef375.jpg,0,1,0,0,0,0,healthy
ab6b9425dd34ca92.jpg,0,1,0,0,0,0,healthy
beb4c18d95452fc4.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ff8ac1dcf03c8322.jpg,0,1,0,0,0,0,healthy
aece8209507953ef.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
ddb839dd4d25108b.jpg,0,0,0,0,1,0,complex
dcca6a2b254ca4f6.jpg,0,0,0,0,0,1,powdery_mildew
d7a707de26863862.jpg,0,0,0,0,0,1,powdery_mildew
f010d3e93b8d2bd8.jpg,1,0,0,0,0,0,scab
fe481335a91ec751.jpg,0,0,0,0,1,0,complex
dc080c7fd461df34.jpg,1,0,1,0,1,0,scab frog_eye_leaf_spot complex
fd3e84d412e996a1.jpg,0,1,0,0,0,0,healthy
d5e045da6525b3b1.jpg,0,1,0,0,0,0,healthy
dc95507836e4cbc3.jpg,0,1,0,0,0,0,healthy
dab57a4bc314a551.jpg,1,0,0,0,0,0,scab
c1c596cc5eb811b7.jpg,1,0,0,0,0,0,scab
e8da8b2d65741693.jpg,1,0,0,0,0,0,scab
838cccdfac5ab470.jpg,0,0,0,0,0,1,powdery_mildew
9fff82d70a004eaa.jpg,1,0,0,0,0,0,scab
c72afdc6b04fa150.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
fc3e9ca118ec4cc6.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f43435f29c94fc88.jpg,1,0,0,0,0,0,scab
e83507dd6015e91f.jpg,1,0,1,0,1,0,scab frog_eye_leaf_spot complex
ca9c77dc51a08cec.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
bd608e2fcf26209e.jpg,0,1,0,0,0,0,healthy
db2a09a51dd66a9a.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
e121839ddd3885bd.jpg,0,0,0,1,0,0,rust
f93d9b138bb3c042.jpg,0,1,0,0,0,0,healthy
c514966632dbc6c7.jpg,0,0,0,0,0,1,powdery_mildew
8c2f1e0de1ba4d95.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
cde5e94ad1c88b8a.jpg,0,1,0,0,0,0,healthy
d68bced0c0b0fb26.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
e0f1857b3f6024d3.jpg,1,0,0,0,0,0,scab
c5a2da4d9b2d51a5.jpg,0,1,0,0,0,0,healthy
be95969a8a491c6d.jpg,1,0,0,0,0,0,scab
c5153f91786e7132.jpg,0,1,0,0,0,0,healthy
f55a13990fa70267.jpg,0,0,0,0,1,0,complex
e91d8517bcfe8182.jpg,0,1,0,0,0,0,healthy
adb6b584819ed8e8.jpg,1,0,0,0,0,0,scab
f9ecc388d8517945.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f3e2e74e8742489a.jpg,0,0,0,1,0,0,rust
949a6a87356bc378.jpg,0,1,0,0,0,0,healthy
8a1a97abda0b4a7a.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f08fcf469f61c0e0.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b151e925333a1dcb.jpg,1,0,0,0,0,0,scab
a5d449e56c83b29d.jpg,0,0,0,1,0,0,rust
81bda79ad21bc11d.jpg,1,0,0,0,0,0,scab
b213939d2be9e0a9.jpg,0,0,0,1,0,0,rust
e0998e0c7eb9b866.jpg,0,0,0,0,0,1,powdery_mildew
f1bcd73442a79612.jpg,0,0,0,0,1,0,complex
a2bc95a517325ad3.jpg,1,0,0,0,0,0,scab
a9c994aebe3c9542.jpg,1,0,0,0,0,0,scab
b4c2db760d86718e.jpg,1,0,0,0,0,0,scab
bf36b4009e129b3b.jpg,1,0,0,0,0,0,scab
f07a976798070da6.jpg,0,1,0,0,0,0,healthy
a1a7d297584c2d3d.jpg,0,1,0,0,0,0,healthy
a4a5d6d69e9a981c.jpg,0,1,0,0,0,0,healthy
c54b27b8da41ba8b.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f5d8ca115fb50153.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b4aed33a8323cc4b.jpg,0,0,0,0,1,0,complex
a05ed4e25f2a8769.jpg,0,1,0,0,0,0,healthy
e8927b946127169f.jpg,0,1,0,0,0,0,healthy
ba647a90859479ee.jpg,0,0,0,1,0,0,rust
c8177d1a9729073d.jpg,1,0,0,0,0,0,scab
dabfd1d813082f0d.jpg,1,0,0,0,0,0,scab
e8b8e4da073f170c.jpg,0,1,0,0,0,0,healthy
f4c1c1991c683b6f.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
c93b263ac8e86793.jpg,1,0,0,0,0,0,scab
beead2c18b14947a.jpg,1,0,0,0,0,0,scab
f053873ac7e246f0.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
92b4e9cb8e0ccccd.jpg,1,0,0,0,0,0,scab
a5a39117d90e593d.jpg,0,0,0,0,1,0,complex
badad2115ff12c81.jpg,0,1,0,0,0,0,healthy
e481cfb71adc21b8.jpg,0,0,0,0,1,0,complex
fcb0c3171ef04879.jpg,0,0,0,0,1,0,complex
afb583bfc6109690.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a411c99f0dd9ed43.jpg,0,0,0,0,1,0,complex
c03f47d51a54eae8.jpg,1,0,0,0,0,0,scab
cc66388e63b1cc37.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ad52d5cb3cc4612e.jpg,0,1,0,0,0,0,healthy
d02aca982f2f1e37.jpg,0,0,0,0,1,0,complex
fcc4c8fe30300dcf.jpg,0,1,0,0,0,0,healthy
baa5c086079eaf59.jpg,1,0,0,0,0,0,scab
8bde3f5d5cd08484.jpg,0,1,0,0,0,0,healthy
a10993e55dd1955b.jpg,0,0,0,1,0,0,rust
def5f49f80d22812.jpg,1,0,0,0,0,0,scab
c3b837cc6761612d.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
af50c50acaad5d8d.jpg,0,1,0,0,0,0,healthy
e1c5e346132e561f.jpg,0,1,0,0,0,0,healthy
c4ed49de07752d28.jpg,1,0,0,0,0,0,scab
f8be9580a45c85e7.jpg,0,0,0,0,1,0,complex
f5029a7e8d66e494.jpg,0,1,0,0,0,0,healthy
8ce23594509fe8bd.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
ca303681f18ff8ae.jpg,0,0,0,1,0,0,rust
e22d913f6f4ab260.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f1c28fda8ab90327.jpg,1,0,0,0,0,0,scab
f7ad025385f6e902.jpg,0,0,0,0,0,1,powdery_mildew
ebc2536d378d3205.jpg,0,1,0,0,0,0,healthy
e4386ac65f4f81c6.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c98e1e3592db2f81.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ee288ee50b8ea13b.jpg,1,0,0,0,0,0,scab
fa8ec340cbcec706.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f0c217e200fe8f73.jpg,1,0,0,0,0,0,scab
b6eec297809a6369.jpg,0,1,0,0,0,0,healthy
813fe22dc37e4750.jpg,0,1,0,0,0,0,healthy
94e5c9cece4a14b3.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c4032937b437b537.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
935b9982bcc57cb0.jpg,1,0,0,0,0,0,scab
c7820991322fe5bf.jpg,1,0,0,0,0,0,scab
f9fc31c08b1d8639.jpg,0,1,0,0,0,0,healthy
88afb82595415eeb.jpg,1,0,0,0,0,0,scab
f8ac9c2bc19e70f0.jpg,0,0,0,1,0,0,rust
ea557ce5c486d2c8.jpg,0,1,0,0,0,0,healthy
afa114d1ce69c52d.jpg,1,0,0,0,0,0,scab
9d34d9258879ed19.jpg,1,0,0,0,0,0,scab
cc939795b5a5292a.jpg,0,0,0,0,1,0,complex
c03f03ba663a871f.jpg,0,1,0,0,0,0,healthy
84d13582f48faa9f.jpg,1,0,0,0,0,0,scab
ec62934398749f5a.jpg,0,0,0,1,0,0,rust
b4ed0b23ef1a504e.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ca6a3a9dc562bcc1.jpg,0,0,0,0,0,1,powdery_mildew
d03180ff1ff63906.jpg,0,1,0,0,0,0,healthy
c0e85f9f29c654f0.jpg,0,1,0,0,0,0,healthy
c07721c1fa36e333.jpg,1,0,0,0,0,0,scab
aa6386f2c596f48c.jpg,1,0,0,0,0,0,scab
d0bc607d2d72f341.jpg,0,1,0,0,0,0,healthy
ae8c83b6a64554e7.jpg,0,0,0,1,0,0,rust
d8d4b4ca17412f2f.jpg,1,0,0,0,0,0,scab
a56587e58ed60a9c.jpg,1,0,0,0,0,0,scab
c085ce9d33b7851b.jpg,0,0,0,1,1,0,rust complex
af0cc2ae9e809df1.jpg,0,1,0,0,0,0,healthy
c2e1d6668b60e19f.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
f91f819249f5036d.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
94b46bc8663c25f9.jpg,0,1,0,0,0,0,healthy
dad8a11397f0351d.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ccf55287dca2064f.jpg,1,0,0,0,0,0,scab
91b0fd83b2670937.jpg,1,0,0,0,0,0,scab
f08087bc8fa18ff8.jpg,0,0,1,0,1,0,frog_eye_leaf_spot complex
f3a1039f7858ad83.jpg,0,1,0,0,0,0,healthy
c1d8a39df0bdae01.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c53bc227799e34d0.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ddae07c6fcdc2005.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
932760c6955bb26b.jpg,1,0,0,0,0,0,scab
f53ab5c30d0b412f.jpg,0,1,0,0,0,0,healthy
81a1d3d74b4e746c.jpg,1,0,0,0,0,0,scab
8572eb8d1225c33f.jpg,0,0,0,1,0,0,rust
d99898db266ba865.jpg,0,0,0,1,1,0,rust complex
a835ecd68dd6b00b.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
a5a5c0b4de964e9a.jpg,1,0,0,0,0,0,scab
8e912ede243bd551.jpg,1,0,0,0,0,0,scab
92f03f9158ba3d13.jpg,0,1,0,0,0,0,healthy
e3c38738313379e4.jpg,0,0,1,0,1,0,frog_eye_leaf_spot complex
a6b0deeb1c0fe980.jpg,1,0,0,0,0,0,scab
ece8c33c8e107575.jpg,0,1,0,0,0,0,healthy
a08d9a65e92f58ab.jpg,0,1,0,0,0,0,healthy
f08080bec5ab4fd7.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b1b5ba2b48afe1c0.jpg,0,0,0,1,0,0,rust
ff8a08ddd45a5207.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
bd86ed885648a376.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
da68f8c3d84f408f.jpg,0,0,0,1,0,0,rust
a88f9e58d209ad75.jpg,0,1,0,0,0,0,healthy
9d4bb55d88dd4289.jpg,0,0,0,1,0,0,rust
bf3e81021c99e2f3.jpg,0,0,0,1,0,0,rust
d76b5bd2078f0948.jpg,0,0,0,0,1,0,complex
baa4cf3860e25e9a.jpg,0,0,0,1,0,0,rust
f8a68be5d9345251.jpg,0,1,0,0,0,0,healthy
dcc7cb88347508f6.jpg,0,0,0,0,0,1,powdery_mildew
a01a8fe2f81f99f0.jpg,0,0,0,1,0,0,rust
8c95b34ad893ab59.jpg,1,0,0,0,0,0,scab
daba9a5070e77423.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a845d1e5d2f175d0.jpg,0,0,0,0,1,0,complex
e9dd83e4d20999a3.jpg,0,1,0,0,0,0,healthy
a8eaa00dc9b59f3a.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a09c879c4e25bee3.jpg,0,1,0,0,0,0,healthy
802969daaddbbc8c.jpg,1,0,0,0,0,0,scab
f9d18eb1ea2321ca.jpg,0,1,0,0,0,0,healthy
ab832728dbfd00f8.jpg,1,0,0,0,0,0,scab
fa76c3708d38219e.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
cbd1ea80d1a586f6.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
e0c2cba4ec5a2e9d.jpg,0,1,0,0,0,0,healthy
a9f191cb41345fb8.jpg,0,0,0,0,1,0,complex
d1fe498c6e855616.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
92e91d23e0bb9399.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
fce781c18495da93.jpg,1,0,0,0,0,0,scab
f2e1c2115f3dbc28.jpg,1,0,0,0,0,0,scab
f8fec19cd7a0b480.jpg,1,0,0,0,0,0,scab
ab0ed345cd4686e6.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
d7eb25339214c539.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ff910611cff94303.jpg,0,0,0,1,0,0,rust
cca63aca25bc0abd.jpg,1,0,0,0,0,0,scab
9827d094ef36073e.jpg,1,0,0,0,0,0,scab
c5b434bf5e482ca5.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
e14eded2888b1aab.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a1d5d5cacac0ced8.jpg,1,0,0,0,0,0,scab
b8d8b0d8d83d843f.jpg,1,0,0,0,0,0,scab
84f07e8787879785.jpg,0,0,0,0,1,0,complex
82c6a1c4de8f58bd.jpg,0,1,0,0,0,0,healthy
cf497003f625df90.jpg,0,0,0,1,0,0,rust
ad3f92d5899aa981.jpg,1,0,0,0,0,0,scab
81d5c3709f4e314f.jpg,0,0,0,1,0,0,rust
eea09f90979490de.jpg,0,1,0,0,0,0,healthy
ce13fc4a586b8ce4.jpg,0,0,0,1,1,0,rust complex
aaf071e247dfa806.jpg,0,1,0,0,0,0,healthy
d0a630d66786e51f.jpg,1,0,0,0,0,0,scab
d629b88478f0e1d7.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
bd3ed2680fe23609.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
bc2cd00bc93fd5e0.jpg,1,0,0,0,0,0,scab
a583c1433a3b3b5b.jpg,0,1,0,0,0,0,healthy
f99584c9944f5a95.jpg,0,0,1,0,1,0,frog_eye_leaf_spot complex
f1a623120fbfb1c1.jpg,0,1,0,0,0,0,healthy
fc2ac1e8ceb18d45.jpg,0,1,0,0,0,0,healthy
fa3d80493502fd3e.jpg,0,1,0,0,0,0,healthy
c87832c1c78f8ece.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
aacb911bc8e86ea5.jpg,0,0,0,0,1,0,complex
e3e065e07a996d0e.jpg,0,0,0,1,1,0,rust complex
ac23deb544d0b3cc.jpg,0,1,0,0,0,0,healthy
e8e5d287804c3fdc.jpg,1,0,0,0,0,0,scab
b4e4c9424f79335a.jpg,1,0,0,0,0,0,scab
8257d64da9ca6479.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a07fc127c23c4f9c.jpg,0,1,0,0,0,0,healthy
a4b69e618ce4cb8e.jpg,0,1,0,0,0,0,healthy
a085dad6dc6af149.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
9c9f21948b7a98da.jpg,0,0,0,1,0,0,rust
fe5e02c9d08f4fc0.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ba63d1e23ecb828a.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a4e1aa203ff44a5f.jpg,0,1,0,0,0,0,healthy
b3a36e9cc99185e1.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c5a21f933632f2f0.jpg,1,0,0,0,0,0,scab
8afa9687aab53506.jpg,0,0,0,0,1,0,complex
b035d913bd92d90d.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
b620ef200fb91add.jpg,0,1,0,0,0,0,healthy
e0f4c0f48aca6b9e.jpg,0,1,0,0,0,0,healthy
b7d1c4cbab71c128.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
85dab161cf9895a5.jpg,0,0,0,0,1,0,complex
c11d1e8fdc1dd09c.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
b045d7fd9254d0b2.jpg,0,1,0,0,0,0,healthy
9aaca9daf58012f6.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
98907fcaea0f3127.jpg,0,1,0,0,0,0,healthy
e5b0fdf416025b0e.jpg,0,1,0,0,0,0,healthy
a2ae397a0b3db40d.jpg,0,0,1,0,1,0,frog_eye_leaf_spot complex
d0bc1fd438bcb530.jpg,0,0,0,0,1,0,complex
b54bd839597082bd.jpg,0,0,0,0,1,0,complex
9d912819666aec6f.jpg,1,0,0,0,0,0,scab
9636cf240de139ea.jpg,0,1,0,0,0,0,healthy
d58ad09e28df7825.jpg,0,1,0,0,0,0,healthy
f5c2d2aac340df49.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c82b3ca1b4d197bc.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
938641cd349ccd7d.jpg,0,1,0,0,0,0,healthy
c88637cdd038f9e8.jpg,0,0,0,0,1,0,complex
8694620b1eef1f74.jpg,0,1,0,0,0,0,healthy
d01e6b6226cc9cf5.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
90e44ee17cf246ad.jpg,0,1,0,0,0,0,healthy
888e5642ce65f771.jpg,0,1,0,0,0,0,healthy
9eca32f855b5aa14.jpg,1,0,0,0,0,0,scab
b4666be4d303b4aa.jpg,1,0,0,0,0,0,scab
befbc3cda30c0388.jpg,0,0,0,0,0,1,powdery_mildew
e9964292bd756a25.jpg,0,0,0,0,1,0,complex
ea21879f1c7095cb.jpg,1,0,1,0,1,0,scab frog_eye_leaf_spot complex
addec069d820f536.jpg,1,0,0,0,0,0,scab
d8cd2c77f2b28348.jpg,0,1,0,0,0,0,healthy
e118deef33d806a1.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
c514eb16de5ab609.jpg,1,0,0,0,0,0,scab
982170c79617b776.jpg,1,0,0,0,0,0,scab
d5b23ff00ba8c583.jpg,0,1,0,0,0,0,healthy
bd3cc0885dd1e1e5.jpg,0,0,0,1,0,0,rust
8dad7569d0b55b04.jpg,0,0,0,0,0,1,powdery_mildew
82d2b5c148cd6aef.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
adc7d5c3cb456029.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
b69ec20f073eadc0.jpg,1,0,0,0,0,0,scab
bd96b091cdcc7c48.jpg,0,0,0,1,0,0,rust
98db5e2574128dd6.jpg,0,0,0,0,0,1,powdery_mildew
9054ff819960dcf6.jpg,0,1,0,0,0,0,healthy
baa4893fb4314f94.jpg,1,0,0,0,0,0,scab
b8bcc1f04e87269d.jpg,0,0,0,0,1,0,complex
bdd2d8af806e802f.jpg,1,0,0,0,0,0,scab
953cd0d25cc3e92d.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
a08ed6f64c0bf2b4.jpg,0,1,0,0,0,0,healthy
feac12e80993fd30.jpg,0,0,0,1,0,0,rust
adb3d7ec0d253c02.jpg,1,0,0,0,0,0,scab
dcae2a976f878058.jpg,1,0,0,0,0,0,scab
96574f331199465d.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
ee90c6e138e391b5.jpg,0,0,0,1,0,0,rust
eacc8d7d35443d21.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
94182aa9df56dab8.jpg,0,0,0,0,0,1,powdery_mildew
f1fef07ad500814b.jpg,1,0,1,0,1,0,scab frog_eye_leaf_spot complex
bda08481484afffd.jpg,0,0,0,0,1,0,complex
a539dee00b98dd43.jpg,1,0,0,0,0,0,scab
d1b93c588d1f3307.jpg,1,0,0,0,0,0,scab
f4c5c398f1a42e2d.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
dbbc81f40f4a2a5a.jpg,0,1,0,0,0,0,healthy
977b0ac19c1f50d9.jpg,0,1,0,0,0,0,healthy
fce3c0b7381a32e8.jpg,0,0,0,0,1,0,complex
e0a59acbe9c43396.jpg,0,0,0,0,1,0,complex
d382c355a5e9ea4a.jpg,1,0,0,0,0,0,scab
b035dfe1929e6518.jpg,0,0,0,0,1,0,complex
be7f0a76c0568a8a.jpg,0,0,0,1,0,0,rust
b602d6e6487c3c9d.jpg,0,0,0,0,1,0,complex
80acda383e3367cd.jpg,0,1,0,0,0,0,healthy
ea604dda987238ee.jpg,0,0,0,1,0,0,rust
f82fd0ff0559220d.jpg,0,1,0,0,0,0,healthy
c0078fdbf2676c42.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
d5c328d3439e83a7.jpg,1,0,0,0,0,0,scab
a21a9e32ff5560d1.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
d7ded09919346945.jpg,1,0,0,0,0,0,scab
cd4a65822bd9de89.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
edef81038cf08c9b.jpg,0,1,0,0,0,0,healthy
c9813f82f2df1c89.jpg,0,1,0,0,0,0,healthy
c836cd2b907f09ec.jpg,1,0,0,0,0,0,scab
c9ef7e5082bc6606.jpg,1,0,0,0,0,0,scab
a5495bea4b602d75.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
a596846a3f1dc1ce.jpg,1,0,1,0,0,0,scab frog_eye_leaf_spot
cec1e0abcaa57ca8.jpg,0,0,1,0,0,0,frog_eye_leaf_spot
8d2020edbfbd9307.jpg,1,0,0,0,0,0,scab
e33803a7f8ae0d1d.jpg,1,0,0,0,0,0,scab
